payment_id,loan_id,payment_date,amount_paid,payment_status
be35507e-2589-4ab7-9a28-780e0103707a,90814,2024-01-18,482.78,On-Time
d60206dc-c045-4e36-8873-5d2df65575ee,28238,2024-07-09,927.15,Late
2d8b11e9-8e8d-450d-93fe-7b1578a3d2a0,19722,2024-09-02,955.63,Missed
0c97aaec-a701-4db7-9206-6819ca32d702,46084,2022-09-30,1237.62,Late
e5e9447e-31b0-4d77-8a42-f2d3584a9c18,39389,2023-08-14,557.19,Late
658504db-2069-4d27-9759-635072ea3cff,60799,2023-02-14,901.87,Late
6d9d9269-13f2-4c95-9b32-ffd68611bb99,86491,2023-06-07,214.51,On-Time
88888156-9622-4ccf-8114-3373c6992190,40287,2023-07-22,367.34,Missed
a22d9784-453c-4de2-9fe9-a66d5cd23d00,80752,2022-11-13,902.26,Missed
8a14e2f8-02da-4b74-a840-ecc57ed78189,93991,2024-08-02,325.89,On-Time
c1fe74b1-d9f2-4cad-9adc-d530671a9d33,64351,2023-12-19,1019.43,On-Time
227f0fb4-8f43-403f-8ee7-65210047ce5e,57493,2024-07-27,745.68,Missed
d4a18a4f-6ff8-4ece-9fb9-6e9aa02def30,89868,2023-04-07,1394.41,Late
947bc2f6-4efd-4bb6-9830-1d02265d6900,49443,2023-09-08,1062.11,Missed
6f7431e4-4a73-4ae5-9466-01b398f4e923,51892,2024-06-22,828.93,Late
890a512d-c252-4523-8b6c-dfc7c5b22124,31281,2023-02-11,295.55,Missed
c53a3b07-442a-4e5b-8f49-8e09aec7964b,97057,2024-09-01,770.4,On-Time
383d018b-85e5-4c2a-8f53-dee1afec4ab6,83978,2024-09-20,1005.93,Missed
d37d4236-f6e2-4d2a-b738-15a6c9a95567,11200,2022-12-17,393.45,Late
e481981d-5de5-4b6e-9190-252fc09fbc57,34894,2023-07-17,340.89,Late
eb717428-1330-4ff1-bab7-17f775473cec,63059,2022-11-07,868.04,Late
1f7f9fbf-afd1-46d5-a324-63fff99fa901,34610,2023-02-24,353.8,On-Time
f572c5a5-e616-4d1f-bd66-ec86d733fd6e,60954,2024-03-17,277.92,Late
74d56f76-b9b5-473b-9ae2-cc4c2886eb8f,18417,2022-10-17,1050.17,On-Time
788a2f5a-063e-408e-9f44-b99e4f18eb88,77393,2024-04-28,1231.39,Missed
460bc99e-ef18-4d07-9f9c-b80280d66d14,11980,2024-03-25,1442.23,Late
55c66382-7ab9-4b88-99bf-a414e3349937,73263,2024-04-25,58.27,On-Time
17a677ef-a182-4127-9930-23b8352c86fb,13773,2023-02-11,395.17,Late
326f45eb-06c6-485b-9398-0cdc03ff7d8a,51219,2023-08-06,473.63,Late
3a169255-6d9f-49d2-8cf9-0cb43cc8859a,11046,2023-04-05,112.66,On-Time
3b0c03f5-ca50-4e45-aab5-c1327d5e9ede,11481,2023-04-18,978.52,Missed
f7d75b68-077a-448f-bdcf-81f91b2810fc,83186,2023-02-23,1068.57,Missed
6c241700-692a-45d0-941f-46207e6b27c4,15791,2022-10-28,432.79,Missed
cfe5d875-653d-4315-9b07-d784537babfc,60872,2022-11-15,334.68,Missed
233061a5-70ac-44de-8a9b-104b60356302,35264,2024-02-16,99.42,Missed
21c880f1-393a-4cd1-bb38-1439c36c1299,22425,2023-12-09,166.35,On-Time
696c83d6-87b1-43a2-a957-4920610f2719,32065,2023-08-31,865.42,Missed
46a854a6-05e9-4ab5-9451-70337594a57a,17775,2023-06-29,1165.99,Late
03844302-b012-40c7-9a50-97f847a3e0e8,28947,2023-08-25,288.43,Late
fc1dd868-13a5-44e2-94aa-bc0fcdc1f37c,44305,2024-04-13,1210.87,Missed
8e1a3f45-e901-4ed1-8287-22d4be1eb64d,17798,2023-08-02,297.73,Missed
a4caaa3d-eaa6-4c7f-9571-58bc7fea2ca5,85039,2023-05-25,730.66,Missed
2375e466-7e6d-41c9-ae74-d79fcee53861,72284,2024-07-22,680.44,On-Time
0c96a1bc-64ad-4e6c-bd2d-78cb65dc7bbd,99188,2024-02-09,816.84,Missed
aeb2544c-c158-43a1-89aa-500827d3a04d,89440,2022-11-23,572.24,Late
87e1da73-f34a-45b2-bc2b-23e948ac815c,59006,2024-02-27,1072.88,On-Time
976720a4-e8d8-42c1-82b6-9f1a2b8e1e18,58147,2024-08-01,1271.33,On-Time
6323ca24-17e9-4a8e-97bd-789f76e22d62,27888,2024-03-14,1369.23,Late
a0825d97-a6d1-49eb-95c2-b3506585f66d,95893,2023-02-03,1315.56,On-Time
dbb85a7f-3dc0-4762-8021-95a1bc95f2db,21988,2023-09-15,138.86,Missed
0272b11e-1017-495e-b106-387d72e98052,66687,2024-06-25,806.21,Missed
3480eb59-8124-47f1-8101-8c202ddb8869,37547,2023-05-31,601.51,Missed
01a0d3da-fec1-4ea9-942a-af68b817d6d8,17022,2024-08-23,843.15,Late
7b2305f4-3a28-4a36-8fa4-21157ed67922,51219,2023-06-09,336.34,On-Time
72d8aae1-1e37-4af1-af8d-c9af95647bdd,98005,2023-09-20,1108.79,Missed
a61ceb8f-8316-44e9-b344-d5310bc41cfd,40036,2023-12-26,207.57,On-Time
4c966167-06c4-4bfc-883b-1d56494486f3,35563,2022-10-23,505.54,Late
dc850629-5abc-4fea-b417-4d5e402be949,50061,2024-08-03,421.91,On-Time
7a1f9b31-fcea-4871-931f-a33f6e016597,92382,2023-10-12,682.1,Late
aa998f23-047e-491f-a94f-51b292abc13c,78625,2023-12-17,839.16,Late
022f5f62-c666-498c-ac1a-8671a9a587e4,90735,2024-05-21,1349.91,Missed
c85a26e4-8860-42e6-a7e0-c4a5d70dee71,27976,2022-11-16,1464.32,Late
10e4e07c-58b5-45f3-8025-bea24ab4675b,98005,2023-03-11,1099.12,Missed
06f05513-6076-4699-9833-0d6a86504cbf,94954,2024-09-21,1245.17,Missed
4f26de2d-df07-47c1-b636-ac16ca4de32c,78625,2023-10-12,343.57,Late
35d97697-af09-4af4-b637-98411a8138e9,51030,2024-03-11,758.82,Missed
10addab1-ab70-44a2-9bda-d95487f924b4,64025,2024-02-06,1296.44,Late
862024e8-38e1-42a9-b20c-1205aadf671c,26483,2023-03-19,438.14,Missed
c5dc3fc4-a1c3-408e-a882-fa1234e37bd1,42637,2024-06-28,499.11,Missed
a18fdbee-4270-49dd-972d-27c8bcb4de74,32579,2023-07-20,1407.18,Missed
75ec5a78-5404-4a94-97f4-efb4a0c3f114,23557,2024-06-15,514.33,Missed
3b08c43b-c503-4d03-b4bd-ac0a06022a49,94656,2024-05-28,1463.33,On-Time
1f709e1f-077c-4945-9338-097a5155e844,10748,2023-10-09,288.84,Missed
24063bed-4a1b-4c0b-994b-eb5e9eba84bf,48971,2023-03-12,321.65,Missed
03fa9e23-8fad-4ebd-9a34-01873d54f33d,35443,2024-09-14,1403.56,Missed
4f1ae95b-2b13-4e61-b32e-d0206718d4d3,29335,2024-01-05,1123.16,Late
dd787d4b-d8df-4cdb-a126-9906d36b3d45,14543,2024-02-19,723.15,Late
0940ba1c-2733-4fec-bd96-3fa45283d99b,82844,2024-06-01,713.57,Missed
e63dcbd3-e702-40e3-8510-947f1a3df167,41476,2024-08-25,1182.08,Missed
7a1d921d-8a03-445b-9c92-ae6c96eea387,11659,2024-03-01,292.0,Late
57351d28-bdd3-4c5c-8b9a-8ee4f788ad0e,27761,2024-02-16,708.49,On-Time
5b8dedd9-0adb-42b6-983d-178d41d6f824,77083,2023-10-18,201.56,On-Time
476c0628-14d3-46ad-8a37-644e1fab25cc,80550,2022-11-21,134.61,On-Time
53df3f37-89df-4c18-b93f-ddf415f3b37d,66819,2024-02-14,1487.84,Late
d64404c2-d968-4314-8c5e-d36bd8d7ab66,68263,2024-03-30,954.82,Late
54b129bf-fcb8-45a5-bbef-e466b3873a88,29919,2023-11-19,685.79,Missed
dd696050-9d9f-4e34-8d1c-e83315dae2c0,23567,2024-06-03,611.13,Late
26877528-1b25-4665-a1a3-af5fc6405f43,16156,2022-10-28,276.02,On-Time
d21513d4-04f4-4951-aba6-d5021bc549d9,95326,2022-11-18,246.25,Missed
2e9e14b6-1249-4f1b-8970-37f9e8c6f972,35563,2023-09-01,119.27,On-Time
e27d12f7-4550-4f01-afb6-d669ba205215,56173,2024-02-14,1083.55,On-Time
e0aa011b-b540-4bc7-8bc4-fb1978cb4cf6,69650,2023-05-24,1213.55,Missed
b704fe14-7b08-42ff-be3d-2696abda4494,74260,2023-08-21,800.27,On-Time
01ab4bf5-66c7-4cf7-9dfd-779c49afc00c,23275,2023-01-18,633.24,Late
49fc5e3b-181c-4f5d-b5e8-a49957cb2d35,90238,2024-02-02,933.49,On-Time
d7891ef8-d937-4ed0-b31e-f07886fd7e01,99741,2023-08-28,94.78,On-Time
7404a86f-0881-4f4d-b3d3-fe6d4e01c181,39373,2024-04-10,1316.9,Late
3e046f4e-6122-415b-95bb-622beaed9f75,46655,2024-02-24,803.36,Late
bcd4d8b4-23d9-454a-bfbc-f08bf0fc9cbc,33771,2024-09-08,1135.17,Missed
c604e6f8-6d18-4dc4-926d-332432ba7d15,30023,2023-01-06,1424.78,Late
3162ed6d-ca74-45fc-8ccf-4d8ceb46a90c,51509,2023-10-31,530.43,Missed
af58ec7b-9d2e-488f-aca3-df0b331c6f26,13492,2024-03-10,922.8,Missed
22c1373a-8b70-4f17-aa5d-b742050765d2,53956,2023-06-21,782.0,Late
c044feee-3755-459f-bf98-05e4128982e5,33852,2024-06-26,1260.9,Missed
63e21b22-a379-463d-8595-8344ccb7a76d,92466,2023-10-22,1337.78,On-Time
4528c8df-07ac-4609-8861-a67db29a7f35,74668,2024-08-25,713.82,Missed
768168d5-8cfd-485c-852e-81e4ef525b57,52623,2022-12-09,546.1,Late
d4f1d05d-7196-431d-9d3a-4855a31ea8ac,62932,2023-05-14,1141.8,Missed
711f3af0-d7e9-41b7-b009-c76552c40b00,56503,2024-03-14,806.06,Late
a1d6ffc0-957b-4448-b2f0-3e8750ec1fc1,76330,2023-10-02,268.35,Late
8618254c-dd13-439e-b777-e7e61fd12815,25162,2024-03-21,1173.71,On-Time
f1ff1a21-1d66-46d2-bc41-97926c174d4f,41548,2023-07-16,184.61,Missed
e5757eb0-a96c-4b7d-ac02-ce15a8e971c5,33487,2024-06-18,1212.76,Late
d659eabd-6e80-4836-8870-c107b7c6422b,83341,2024-02-23,102.9,Missed
77c46356-4613-4fce-9a39-892bba142bc3,74345,2024-05-11,769.31,On-Time
eb334fbf-85f3-4d22-8495-adedbdc274ea,36725,2023-07-13,1431.69,Missed
69a3e38d-b0d2-49d2-8a70-164300b403e5,15016,2024-06-14,988.79,On-Time
4957b562-22d1-4c29-9c22-48de90cf1c0e,10761,2023-11-18,1380.79,Missed
e3fce87a-9f6c-4c20-95a2-bcd171dd202a,80018,2023-05-21,557.37,On-Time
6da07633-1fb4-4cab-bbda-4489c97958c4,17882,2024-06-15,908.28,On-Time
836942ad-bd28-4c4c-b2e2-8d864d5fe72a,85300,2022-10-24,980.83,Missed
a1a5b894-aac3-4339-9711-035e898d843e,29711,2022-10-05,685.01,Missed
28e8a535-6c04-4802-8206-8a5ad9928f4c,71126,2023-10-06,1468.93,On-Time
1515b509-0c3b-473a-a60a-e59c785ff3a9,87266,2022-12-07,573.13,On-Time
7d04c303-70b6-4c84-813d-a244c6f08ad3,73877,2023-11-02,454.77,On-Time
299b3131-7966-4ec4-926a-fbc43dbf8db6,96883,2024-04-07,1315.56,Late
b77092e4-16fd-4674-a141-6ad09520dc3e,67231,2024-01-13,809.79,Late
e6d8258f-8af0-4db9-b30e-ac46f9ab6c1c,43823,2023-02-08,223.09,Late
89ea005b-ebce-487e-98e7-e7bcbc3b25ac,25226,2024-08-01,976.44,Late
94ddbfe4-0c43-4444-93eb-2527957bfc43,82514,2023-03-12,266.07,On-Time
36e217ec-f7b3-46e0-bc6b-548a1c731300,13255,2024-02-24,825.89,Missed
b49cb2c7-3e2d-4f1f-96ac-a31a04471659,86818,2023-03-13,460.57,On-Time
1d873248-ed5e-4d71-b3b2-83c9f02debe1,85785,2023-02-15,792.53,On-Time
52d8c412-e294-4ddc-98b5-dc3669fcfd29,47099,2024-07-16,798.94,Late
5bc78139-32a2-4253-b749-b58f251ee160,86691,2023-01-07,300.82,Missed
73e8e84d-4402-47d9-8a29-0c111db5232c,22680,2023-05-27,224.08,Missed
9067c18f-1f68-4387-bc66-9f66458c4736,60346,2024-06-26,95.94,Missed
1d9c3915-e3e5-405c-b7c7-d4f114054b33,35348,2023-12-29,893.5,Late
da109b7d-d365-477a-a322-58d98f9e0e85,17107,2024-05-31,1292.38,Late
2ef26166-eee8-44ca-ae16-d5ec123e1ae1,12403,2024-04-19,1145.97,On-Time
602c2cc8-6708-4897-af18-7e4fe8c0c34b,14448,2024-08-04,652.93,Late
6bfcc94c-9a07-4801-930d-70d0e9cb5090,80018,2023-04-02,214.61,Late
9116ec51-34a5-486b-8703-ec23f5543b37,66843,2023-02-06,599.59,Missed
64b227a4-94d5-4449-bade-e452cf4896b9,76449,2023-11-08,580.81,On-Time
fa5b797b-b39a-48d2-bf56-6dfebe361b3c,26098,2023-06-11,433.08,On-Time
2054c870-78bb-4ebb-9d39-3aaacd369f64,31266,2023-04-20,84.83,Missed
1f3d0f3e-c9fe-4a0c-af4d-0060d19cfb8b,43692,2023-12-16,782.7,Late
c89901e8-10f1-4c4e-afa9-ac8e6da7adc1,99379,2023-08-01,435.62,On-Time
a913bd24-b24f-480a-9c32-426ae5ec0333,35348,2023-05-09,1300.9,Missed
3dbfffef-b987-4a61-98b3-fcc2a80252f9,78625,2023-05-25,464.41,On-Time
c7db2c80-17a3-4ed6-ada0-fb250adc6e3d,56194,2023-10-16,360.13,On-Time
d6f25be8-0f94-4b44-9312-1914be1f6b65,71091,2023-12-08,662.08,On-Time
396fd499-8a60-45f5-917f-e33ada6bb68e,89979,2023-12-28,1335.97,On-Time
8ac6ef6d-d38d-4f12-b159-5dd6c76d7302,21591,2023-05-30,379.72,On-Time
9dd65051-4a7c-47a6-9caa-90a7c0e31df2,41347,2023-10-18,1177.48,Missed
fd6e4203-6d49-4a82-b0e9-714ff0de2c7e,25981,2024-01-20,811.08,Late
bc7e82fb-f54a-47a7-8f39-1554421ead54,95187,2023-05-03,369.23,Late
ca52c156-7791-4a3f-a23d-45ee998d1b51,86605,2023-05-26,1229.54,Late
bf5a9728-6435-43d4-a2e9-1fc473681a8a,89667,2024-03-05,176.91,Late
c6ab0578-28e2-4065-afc5-1bdf6cf1ec35,38042,2023-08-20,1334.22,Missed
828114b5-af52-45f4-b646-c800fbb03552,25226,2023-12-20,861.82,Late
2a639781-c93d-4755-a9bb-0708d0ef61eb,15741,2023-04-02,1498.34,Missed
af074b5b-6cb9-49cb-bb97-6e374fb3285f,14755,2024-05-15,678.68,Late
ac27d947-d9b5-4fdb-bdb9-e8f07a0fd7fe,64881,2024-09-13,1418.8,Late
178fa5de-64ad-47c9-939c-c3ce0c4c64d3,20248,2023-08-21,170.63,Missed
7cae2a94-f029-48fc-8bf3-555f117593de,84513,2024-05-15,533.53,Late
a0320874-a084-4655-8a45-eafd326a3a91,27519,2022-09-29,957.79,Missed
858ccc45-dced-4185-976b-9e45ff6b2240,76121,2024-06-01,892.44,Missed
0f22d734-b953-4198-91be-19437e9e4ef6,98272,2024-02-09,1063.2,Late
983f9bf6-9fb5-4816-8c16-87b3faa8d6c6,58035,2023-10-18,1284.89,On-Time
d38566c6-5b35-4e62-833a-aefaad8a2038,76699,2023-02-14,729.03,Late
0cd0ed10-4d97-47bc-a04e-92aa83577d63,22330,2023-05-06,926.97,Missed
897645d1-8a1e-4096-88a6-f320f9efa406,61209,2023-09-26,938.11,Late
c43381ec-8ee9-4521-b1c2-25ef74249d4d,18328,2024-02-10,1332.9,Late
146200d9-08d6-4091-b66b-40c8476d8c67,44810,2024-02-08,395.81,Late
be1f88db-611b-44a2-90bb-b1419e805ca5,57899,2023-02-16,651.68,On-Time
6a32062a-a93f-4430-b478-5f9566bfa269,49299,2023-06-30,364.73,Missed
a5b1a0be-93da-4b3a-95ef-acc26272f837,98559,2022-10-01,502.99,Late
5f9f96ea-7ecb-495d-bdb6-91cf43cfe3fb,25561,2023-07-24,341.22,Missed
47971897-f512-4b86-b862-567a6ac78e66,86915,2023-11-09,513.4,Late
557c5e26-0ded-4e9e-b7aa-f064fce9ce5c,27589,2023-04-20,880.51,On-Time
e3fb83e4-2e00-4f60-bec7-3c1a0f1d3293,55515,2024-09-07,1135.05,On-Time
7162d958-fe10-4406-8c09-69de88356fa0,47932,2023-05-15,978.62,On-Time
e439fd1c-1864-4800-848a-5f3f0eefa048,12126,2023-10-28,926.81,Missed
ab73894a-597e-4e96-85b2-399da20ef795,66919,2024-05-18,314.14,On-Time
19902acb-8f07-4866-8019-1bb4bf0a3618,96797,2023-02-12,471.01,Late
4d22e450-3c8e-4cbb-8c27-566901ee6b48,13709,2024-03-19,848.6,Late
af282e29-9483-474f-95a2-c1bdc68f780c,60510,2023-03-19,647.24,On-Time
0d376cb3-765d-4e53-a369-ad587e8df516,56194,2024-08-22,1434.83,On-Time
7c4d9998-19ee-4e48-b81d-2ddad47d4d8e,10786,2023-02-21,908.31,On-Time
e5cd43ee-be44-44b6-a9a3-485444f05571,43130,2023-05-17,1405.47,Missed
7f67db1c-e9f0-4556-a0c2-b1a188318b4d,11826,2024-07-11,1277.86,On-Time
b0c7a779-2054-49ce-b3f0-d710b94e415e,66134,2023-06-19,467.75,Late
30a5d808-02c5-4beb-8675-dcd6903ebbd5,91072,2023-01-03,1279.21,Late
92aae67a-50ba-48db-9cf4-9ddc3f4381a5,35442,2023-05-28,713.43,Missed
de08904b-2321-499f-a3d4-e64f9f0bac55,28947,2023-01-22,925.85,Missed
2d68b186-2ad7-41de-8085-93cffd049517,34565,2023-04-25,394.65,Late
db938fc9-3215-4c69-9b46-b7def025a869,74260,2022-09-30,195.04,Late
ad9e77de-d943-46cb-8a9d-9a44bb8be49e,98396,2022-11-05,1138.53,Missed
e839c4b3-88f2-401b-9f1f-e3c1fa5f5d34,23759,2023-02-09,315.25,Late
54ecba6c-6be5-4a87-bc58-b5d6f18a4937,20857,2023-12-16,1496.3,Missed
f43f5ab0-9955-479f-b701-0364fe5ae218,73127,2023-04-03,1025.69,On-Time
c381ffde-a202-498f-b744-15a77641811c,44745,2024-03-03,192.06,Late
f4c30497-7474-4d98-a3db-3ef252599020,69818,2023-09-12,1027.91,On-Time
1f271c05-ec8c-4ba5-9388-f3f62434142b,26041,2023-09-26,1306.97,Late
a2b8749b-36cc-4bd6-b808-80e790a54a19,63251,2024-05-13,338.48,Late
64a8e14c-9fa1-4a58-a296-76017ff08f87,58422,2024-02-09,1075.71,Missed
5fb49282-7579-41ad-83d3-3c7fa992e2c1,85785,2022-11-17,185.83,On-Time
7f056239-a58e-44ed-9124-053375d12ae4,76128,2023-07-24,60.2,On-Time
39598622-5db8-4d18-bbbe-36bb22838bb1,75492,2024-04-16,767.09,Late
29245a84-a70f-4e4e-9bba-274ef69a5242,56222,2024-04-26,951.12,On-Time
0bea2dc1-9204-4d93-88a4-f82dce7c527f,68514,2022-11-10,267.28,Late
cb470848-39f3-40dc-b582-6e9d016e9784,50406,2023-08-31,1314.03,Late
5e9c72ff-7ca0-4bd5-b272-c7a296e3f433,64025,2023-03-09,1197.67,On-Time
30417792-285a-4014-b048-5856bf79d847,22425,2023-03-07,925.74,Missed
b1c04d6c-8c9f-4611-8f8d-b9088f0af4dc,99280,2024-09-07,335.38,On-Time
275aa6ed-f3f9-4ab7-afc9-a02e8836e36e,64999,2024-04-23,1491.55,On-Time
5ac9a1d4-ff6a-41c6-b2c0-470d2418b6b4,74108,2023-11-06,349.29,Late
8879ed36-3e78-4666-ad80-0d472afc1c89,12619,2023-04-29,713.46,On-Time
e761609a-84e3-490a-9365-ebc9a6801424,93292,2024-03-18,288.7,Late
aa0c5ca1-7dcc-4512-bcf7-7468d6dc9d40,17228,2023-07-15,665.95,On-Time
9292ad4c-7d9f-4105-9ec0-bc647140e30d,70378,2024-08-27,686.25,On-Time
54de1d03-a07e-49a2-940c-2b46fe7db51b,43009,2023-07-05,1169.84,Missed
c1bd1834-5ad3-4fb9-b7a0-8a65c6070a13,27966,2023-05-06,246.34,On-Time
4be115d6-e4cb-478b-a325-8971d5b13386,36799,2023-04-09,228.47,Missed
a3038385-8a90-49fc-a79a-099ec855eac6,88273,2022-12-05,818.34,Missed
b37e147b-b148-4b40-b5dd-d79dc9ea49a8,11165,2023-12-29,389.42,On-Time
8bbcefa8-10e2-42a6-9656-99038a0fdb9a,74589,2023-07-24,869.38,Late
a8f67a03-dd1a-4493-975e-5ab1fe3800ee,81047,2024-05-04,982.97,Late
f7cb14f3-79b1-478e-b267-64873ab548f3,33487,2024-07-29,1476.07,Missed
c47ffe8f-f424-40cf-9c08-6678ba78af8d,73316,2023-03-08,283.06,Missed
76c867fc-784a-4cdb-b5fe-0152466ea51b,71888,2022-11-29,614.16,On-Time
7a8058f1-ba42-4467-9d99-300b16bfac78,23065,2023-01-18,1184.28,Missed
1c1d47d9-369e-429a-b227-baa41dc12f28,77461,2023-03-05,723.38,On-Time
96921e51-5255-433e-adaf-4207bda89869,21118,2023-06-13,1154.9,On-Time
e3bcf6e6-7a2d-4835-940c-4b8cbffe87e1,73244,2024-04-27,357.05,Missed
77ed288e-6fe3-4df5-9227-dee37233c504,94493,2023-04-30,960.21,On-Time
98092beb-bf8b-4f74-ad93-e2c022d4c2b5,51302,2022-11-21,1367.52,Late
77585012-83c6-48cb-a6bb-2620d99d7b59,69883,2024-04-10,420.9,Missed
b6f0e10f-797f-4c74-a00a-5784a23e4888,50858,2023-09-01,862.04,Missed
a530236d-0356-4947-99e3-6d68a02a9cdb,61005,2023-01-25,391.78,Missed
726f5118-b310-4a53-9637-97dbec45552a,18044,2023-03-09,1467.85,Late
d6e038a4-1f0d-4c83-ab3b-6b48fafb7207,14511,2022-12-23,1389.26,Missed
ddb19922-ee6f-4bd9-b786-1579d89e5692,25902,2023-04-20,934.13,Late
9060c925-62e6-433a-ad01-2de37974a8df,14607,2024-06-15,318.29,Late
afe5ebbd-c07c-4c46-8220-b4fe50020a24,12860,2023-04-15,99.25,On-Time
b66342db-28b7-4288-a830-ed00ce7e432d,16724,2023-01-17,751.04,Missed
b7452456-635a-47fc-b873-339f1ad8dffe,35348,2024-07-13,142.18,Late
ba8ac4cd-d701-4648-b627-18204c7e3ead,26704,2022-11-22,1357.08,Late
7d3db00e-1baf-4c67-aff4-9f09cfa7ae7a,17448,2024-03-15,1386.53,Missed
c452340f-24be-4418-96cc-176d8c7ca842,41454,2024-08-23,1272.98,On-Time
ae68a246-c9dd-46da-944e-1572c11806f7,16852,2023-09-17,833.1,Late
11d8e0d5-2f73-4654-a3f4-788977d6b6e9,44900,2023-02-23,941.04,On-Time
a9e13fc9-1e2e-4034-aee3-4ffb81ebd2ca,30571,2022-12-13,512.56,Missed
4f03ccac-df84-437a-9bb6-be5da47db224,94809,2023-07-04,254.46,Late
71466a4e-cfce-4242-9226-90f052c64ca5,39823,2022-11-20,1403.77,On-Time
f8df8075-30de-42c1-bd18-4536149a2e70,47147,2023-10-12,1016.88,Late
031ec6d4-124b-4a2c-b797-5e96b8b38901,22149,2023-05-30,619.0,Late
0d272657-f579-4ec2-8df5-10a9a3bac7ae,35316,2024-08-17,624.42,Missed
e55fa7ec-788f-405e-ab06-ebe009b9a7d3,83982,2023-10-09,442.32,Late
8cd1ca57-e299-4d3a-ac5c-70f1b7f1bef8,91831,2022-11-21,901.23,On-Time
c78151a7-c070-41f5-b2d0-428eaa6367a9,79646,2022-10-01,306.91,Late
7d673a70-f1ad-4000-b668-c58803298d28,65014,2023-05-24,752.01,Late
e6170d89-316f-43d0-80cc-f34f8511e257,10206,2023-10-23,510.23,Late
cc01fcd3-22c8-46b0-8eb6-281fccfda497,80327,2024-03-20,1477.92,On-Time
c035eff9-551e-4144-ab00-fbd9a78abc4f,95452,2023-03-21,434.11,On-Time
8b905671-c85a-4b09-b063-5e484c1c92a6,14491,2023-07-02,689.72,On-Time
e779e929-1dae-4845-b515-052dd0b30c71,80371,2024-04-24,443.31,On-Time
96aff3ab-e76d-4c8a-8174-76a25e81ee79,50088,2023-05-04,1215.48,Late
2bbd8cf2-4f7f-4941-9103-c3e022e087f6,95305,2023-08-21,849.45,On-Time
78003064-b43d-46f3-b56d-9cb1f74e1bb6,18147,2024-07-24,183.49,On-Time
afcad9e0-8072-4bfd-a788-5dc31621c246,47147,2023-12-07,409.11,Missed
4e157d9c-c4ef-467c-9870-04753a7e777c,56503,2024-04-15,340.28,On-Time
dfa45018-ad6f-4633-a674-9667f7cda119,61243,2024-05-11,1037.6,Missed
b13c033f-9694-4dfd-af86-60ebde1f3021,90814,2023-11-12,772.61,Missed
48d11321-6866-477f-913a-437a1b0767f8,90238,2024-05-18,1097.63,Missed
d1081739-0ba7-4456-bec6-7db874e37170,81494,2024-03-16,635.16,Late
a27e8566-379a-4d6b-a796-a194678d2da2,19157,2023-08-02,219.07,Late
053c2b3d-680e-41d6-93cb-8c6cbd3e3f73,64501,2024-01-30,1477.78,Late
92a1e5e6-7947-49c0-8bd0-111c90fe4c5c,33516,2022-10-01,1321.44,Missed
b45dea7f-6ab1-4b3f-b910-9e3be1e19736,12405,2023-12-16,636.85,On-Time
12088541-bc40-4d78-a689-d8bead1430ac,57882,2023-10-04,547.16,Missed
d7374384-43da-4547-98af-8b51ff846e25,69537,2023-07-03,446.09,On-Time
449a36e1-4fcd-44d9-b493-c16bd032116d,17795,2024-06-11,411.03,Missed
e9e8894c-f5ad-494d-af8b-5e1eb1ed9294,15955,2022-10-14,878.24,Missed
812be803-42c0-4b15-ab0b-e362fd5b15e6,85827,2023-02-02,1278.65,Late
2680557d-328d-4987-a79d-b62b7539f41e,36725,2022-11-12,555.64,On-Time
90871af7-ed0d-4e48-ad39-5fff204a8709,43055,2024-05-29,1488.47,On-Time
45320ae1-1b03-4f91-b699-b756301022c4,13920,2024-04-22,1164.14,Missed
87e36a62-41fd-417e-8014-94f5e318c353,42829,2023-03-13,1009.55,Missed
5f8b1594-6bc7-40ef-ac57-99932f5a07af,17882,2023-02-18,1047.9,Late
c32b9384-44e8-4c4e-ac3a-f8041bfb7b2d,22054,2024-06-08,218.32,Missed
4e019549-344b-4360-b769-9c84153a925f,79952,2023-05-04,182.49,On-Time
bb3909fe-789e-41d2-8d5f-30010682ab5a,48450,2023-04-14,174.57,Missed
6b20fefc-3066-4d4a-b3f8-705e3e5dea7f,62706,2023-06-17,205.61,Missed
17ee1660-3840-49cd-90b2-d11a3ca8d879,85186,2023-09-18,641.33,On-Time
91eb95f6-e67e-457a-a962-bc31264058fe,24945,2023-05-13,1169.68,Missed
860c2300-8dde-403d-a4a1-bcf23b1fb49a,66078,2024-03-17,103.93,Late
9b0933b8-d24b-478d-b130-ec8191d03e09,22161,2023-01-12,1051.76,On-Time
b108a763-6fe9-4345-98fc-385b88657e65,69460,2024-05-07,1431.88,Missed
764e6902-58c8-4044-9c07-cd1ffb5f3232,66078,2024-08-08,833.29,Late
3428097f-0337-4ab4-bb03-334e169b5921,87920,2024-04-18,482.02,Missed
2fea5ac4-a7d9-4a38-b749-e809695089c8,74167,2023-09-08,139.45,Late
db97d4dc-4a5e-4dbe-b930-ea2adca4d72e,70466,2023-11-01,173.99,Missed
4186083d-3794-4a95-96a9-23b2eaa58348,69255,2024-01-27,608.64,Missed
1fc2aac0-040f-4356-ac06-7da613da1f9c,36766,2023-07-31,843.96,On-Time
c3a19967-14b0-4d9f-8bd0-99c0c2084eb0,87707,2023-07-10,526.35,Late
dc00caa6-490c-4e1a-b404-d4c76a1c45d6,21332,2023-07-01,1447.26,Missed
