assessment_id,customer_id,loan_id,credit_score,loan_amount,risk_level
f9704896-ca82-418e-a0a1-8fef9a7ad94d,2215,85598,378,15233.78,Medium
dbff8b42-b011-443d-bc99-53db74b49154,5334,84413,513,23020.89,Medium
529c4d36-a140-4011-9722-45b99a870432,9897,63945,734,18363.18,High
2641aa48-924c-4dfc-8315-e801a4db6dfd,5621,27692,778,42534.8,Low
bd391651-5d7a-49de-94e1-c933503f24be,6449,10323,767,5892.5,High
55a24a89-537f-4ece-bc18-cc8474d23073,3800,50026,846,30728.26,Low
61b215ba-070c-4ac4-8b8e-40949d885c7c,4469,96050,446,7257.61,Medium
3bbd5755-8d72-4d5b-bec9-bd54bbc7ccbc,5548,15428,496,48454.89,High
6614696e-e12f-445c-af2e-14e2cb923ab0,4181,82957,586,14333.97,Medium
0613e6c1-932e-47ec-9581-8010f45cce0b,5236,27982,345,34755.03,High
b4ccd9a9-ede9-460f-b1e0-ebebe2cbdec0,2543,43320,343,38882.67,Low
bb4eb0e8-d07f-4c32-9562-25e50844827b,4243,54642,683,20670.22,Low
c4bcdcde-6eaa-4a5a-8e71-10adc5541ce6,3714,86205,642,8908.46,Medium
c905040f-c5ca-4138-9c90-61526c310817,3779,54067,811,44941.6,Medium
b4e76350-0ed7-4586-a672-151f0c4dc25d,6537,80988,755,26004.86,High
45329359-6bf3-48b3-aa17-151034d3ff6a,7901,14902,385,18703.12,Medium
46025c65-d12d-4e6a-b984-afb11de3f617,5756,34725,664,30095.17,Low
f39d1062-c8cc-47ac-8634-cad361669316,5574,21162,492,17521.55,High
f9b1cd88-7781-407b-9afa-9cd78d1cb0c6,6238,50456,461,30829.77,High
3dc66a18-7b96-4821-b18e-1b53194152c4,4460,25200,830,14366.07,Medium
21ff7e50-f64f-4581-9e74-ef4ce6d8afab,2746,56813,511,48952.91,Medium
e3a120e7-4c62-4da1-b1d0-661417dca789,9929,79613,568,49743.72,Medium
0f84e0af-2964-4372-bc0d-0d91a351b172,2221,46370,331,24899.41,Low
b494108a-44df-4ff5-892e-a6338a7d8fbf,3386,46285,613,46185.39,High
fe9760de-29cb-4771-a619-b17ea3d7e240,2190,87927,740,7470.67,High
d009cebf-bda0-40ad-9552-76ead690fdc3,4012,41476,738,15184.18,Medium
eadb7153-41d7-4c0d-a0ef-d352a8700fd1,7970,22130,824,44030.21,Low
dac97b1c-81c6-4ee3-bf15-8dba8333a44b,6302,35443,429,41525.39,Medium
17b21777-6e34-4164-810c-a85db54b84ff,6590,58199,589,11796.12,Low
7dea19a0-9588-440b-9490-7717e5455cf0,2077,92893,452,33650.01,Medium
b11a9589-8d80-47da-8f4f-7ff688a7554b,3844,64999,335,23569.93,High
78c6483b-641e-4472-a5e1-9ebc428d0941,7983,77590,520,34787.99,Medium
4c20474f-33ee-4436-82f9-546d9ee45c19,8807,10246,818,43993.44,High
476da231-2b35-45a6-ad8a-c5e11952a108,8154,48124,802,20406.53,Low
e4a72bcd-4aac-4916-b6e0-ad34ffe52efd,2708,58199,833,21106.5,Low
3cc290c8-cffa-4b8d-ac29-6e7a387f13af,2481,17775,650,47793.19,Medium
a7cb6bfe-9328-43b4-9f8d-e5aaacf79c33,3953,80757,841,36058.26,High
028577cc-7a2a-4c7d-b9de-d289ee1a3ec4,6874,42844,330,7129.72,Medium
4cd9a4a5-efdc-4bec-9984-64e1797347fe,6658,91166,587,23999.74,Low
287d9fae-443e-4ca9-8c73-d294301c5583,6449,64734,632,23593.01,Medium
a2370dfc-a5ba-479a-b6bc-e385b2b643cd,3283,29919,736,12051.7,Low
1472248b-7cf7-49da-9e4b-a306877ba0ef,5785,85300,336,31637.54,High
229c1b9e-5aba-4f41-b1f5-82aeb48a2559,7598,36970,369,15842.6,Low
4d9f123d-5e2b-45ab-b0a2-ee59dec7abb7,3714,77246,364,36159.58,Medium
13838a14-a35e-4cb1-bd12-b405b1bff3d8,6553,71841,809,4801.32,High
09896066-782e-4663-810f-0540e81518ec,7347,49852,641,43291.49,Medium
923b5569-e150-456d-bd1a-d6ddb05b4a64,7131,22470,589,49993.46,Medium
6b7c27f4-f048-4deb-8f6c-6e9394f61c93,7132,44025,845,15058.33,High
cd9f6c3e-132e-4f6e-8f94-dd5950912f4f,6302,57020,581,23952.69,High
ccf35553-42cb-4549-850a-0a7aba8feabf,5274,96894,307,34508.83,High
d01c72b5-fcf0-4568-b623-f2eb8ab38f8b,3847,80018,592,23134.49,Medium
bf12e257-78d9-44c1-8271-36c76e225223,3199,66286,704,8324.23,High
3cbf3a32-cba1-42cd-8123-0d28128c19e2,5977,51198,314,21323.93,Medium
ce0f6c2d-6336-479e-9927-3d3f052d8a1f,1452,72121,797,15977.19,Medium
65a6b949-90ad-48cc-8366-d3ddac84ac0d,5486,83982,693,46113.41,Medium
fa82b637-abfe-4a1b-8dbe-40948fa7f4a1,5721,34545,503,26783.79,High
